PLOTID,LAT,LON
618,0.913755548245996,36.40355058082679
619,1.189327733091057,36.52655487678221
620,1.465635815830745,36.648899915441476
621,1.7427206302001448,36.77052504798759
622,2.020625125706883,36.891365253868486
623,2.2993943572088305,37.01135072711545
624,2.5790755277377357,37.130406604597304
625,2.859718256394012,37.248452468364476
626,3.1413746565138596,37.36540212338417
627,3.4240994338477333,37.48116285169802
628,3.7079501945036775,37.595635087006755
631,-1.4580613793417925,35.37894872616169
632,-1.1844918813113623,35.5091485006841
633,-0.9110148604874693,35.63945133255168
634,-0.6376234978059436,35.76987258082193
635,-0.36431146186164887,35.90042706049423
636,-0.09107244664535968,36.03112921572269
637,0.182260887685205,36.15789682080014
638,0.4561476815597457,36.28224334168932
639,0.730674325285505,36.40606637493691
640,1.005877092018994,36.52931514389842
641,1.281794051307685,36.6519352274153
642,1.5584648799117162,36.77386822868729
643,1.83593145145222,36.89505161943935
644,2.1142375423363418,37.01541833789375
645,2.3934290855156086,37.134896364334736
646,2.6735543204991647,37.253408558580894
647,2.954663875949208,37.3708719735244
648,3.236810926780954,37.487197623143246
649,3.5200514101054123,37.60228996516108
650,3.796275367336316,37.72738357065298
651,-1.6410546912500765,35.377040170778635
652,-1.367320661563585,35.507247779183594
653,-1.0936861899003387,35.63754670397508
654,-0.8201442917855205,35.76795264344348
655,-0.5466882182886323,35.898480891186225
656,-0.2733115157749407,36.02914630781182
657,-3.572860782070307e-15,36.15950850115533
